date,video_id,views,likes,comments
2023-08-22,tHHy1YHIAas,200955,5693,310
2023-08-22,4I-KFwMjavI,176424,10060,668
2023-08-22,W3Fb2edwIQk,55213,2773,265
2023-08-22,CB5Wf7PQ1Dg,91239,4079,464
2023-08-22,gENlouCPHxY,411113,22821,628
2023-08-22,2rcZZ_99_z8,1350165,42079,1798
2023-08-22,fvWYGKjOwHs,408903,21651,961
2023-08-22,mcodZ3fGxQA,768111,42639,1175
2023-08-22,RSnNbgT33yE,1034252,43004,2072
2023-08-22,-xaPed0nUWE,132019,3353,526
2023-08-22,nxVBAnlWVIs,680,14,2
2023-08-22,wlPBx1wCp9A,228,8,1
2023-08-22,olQL8Rko5sg,1101,42,4
2023-08-22,mjcwH9qf09Y,475,0,0
2023-08-22,xBvl_XmpmEI,1923,56,5
2023-08-22,ksQrzmt0MGk,1834,68,5
2023-08-22,NV6QbuaxwAc,9492,190,10
2023-08-22,Ir_sMJ0BCik,217,12,0
2023-08-22,vXPbLR8IHto,5100,225,11
2023-08-22,0BQdxkxl_ZU,590,29,14
2023-08-22,Bw-QH--CjoM,1003,27,8
2023-08-22,bVsXdzBVFok,808,21,3
2023-08-22,0oq1gjlxiSk,684,9,2
2023-08-22,23ysdmMfGro,2010,82,5
2023-08-22,x03TZWWrGRY,449,8,0
2023-08-22,1pgiQ9SosMg,255,16,0
2023-08-22,uBBLLZV1lpI,152,7,0
2023-08-22,XQfwVvfOkC8,535,27,3
2023-08-22,379COxgcb08,329,17,4
2023-08-22,7E8bqxvS43g,212,13,0
2023-08-22,qpTxEwVSl0g,795,39,10
2023-08-22,ru0qJ9XikwQ,451,23,3
2023-08-22,wGQweQfVtls,1025,45,5
2023-08-22,68i42wtpYmk,2486,87,15
2023-08-22,bZAfKVPtwQ4,8058,174,47
2023-08-22,Uv60FrmRFUA,9773,457,134
2023-08-22,rz1f0hv-tGg,1574,60,22
2023-08-22,YQIqQHQ32tw,18084,875,201
2023-08-22,Xp2SxRvnR0E,2812,115,49
2023-08-22,5MJ3YTlYA0g,2969,96,44
2023-08-22,8DEVagQCtEE,3500,103,24
2023-08-22,t7zD-24o2aE,6247,251,66
2023-08-22,bg_N4q9301g,4150,169,11
2023-08-22,oxHLnyBIrlo,2191,59,13
2023-08-22,UXX0LvZXcKA,2536,111,29
2023-08-22,jDpQShZqpF8,3205,119,11
2023-08-22,WoZs4ywSZPU,23631,925,135
2023-08-22,rGzp9aouCxo,26567,94,9
2023-08-22,QsK4Boi6PW0,1034,38,10
2023-08-22,WT2aw_QpvL0,3225,80,17
2023-08-22,wtvenJiFsnA,6373,219,53
2023-08-22,8lFFHe5nrY8,10519,283,32
2023-08-22,7tcEG4a0dpk,3855,167,38
2023-08-22,WV5XhzLFusQ,2401,74,15
2023-08-22,6LIb5j9iiBc,6202,106,37
2023-08-22,qcPk5U29DvI,6798,134,46
2023-08-22,rUGsUgpX-Us,6341,76,23
2023-08-22,8rfLsA-pCYs,25926,426,80
2023-08-22,Va6us-2zdps,35064,1045,168
2023-08-22,gvo29bqkP7s,1282,65,17
2023-08-22,cgL-2ipeGac,905,44,5
2023-08-22,IsPbwY8PCnI,147225,5596,205
2023-08-22,4hPwm1vN0lo,4910,223,47
2023-08-22,D70RL5px1iQ,3525,180,19
2023-08-22,ohnCS7DGiCM,12106,516,35
2023-08-22,T6xWzXnNbLI,5110,258,15
2023-08-22,0QqGq5wZyi0,4789,214,21
2023-08-22,c7263hbJfhI,41706,1566,40
2023-08-22,rntFycXWhvg,42478,1650,65
2023-08-22,-T1kPuFaYd0,960,37,5
2023-08-22,f4c0CBy68z0,727,28,9
2023-08-22,cx0vTOweYEU,1283,54,20
2023-08-22,5ppCoF6tCds,1844,64,12
2023-08-22,e0lMMa5cv-Y,613,23,3
2023-08-22,5XtxEkYXwiQ,736,27,9
2023-08-22,e4Nyan7CzW8,904,37,5
2023-08-22,3oiYD_5CWqE,775,37,0
2023-08-22,QxaoKgoQfhA,1261,84,15
2023-08-22,RSzV2aAB_k8,4244,240,49
2023-08-22,odaeDZlKXlk,8107,341,19
2023-08-22,5tabmFovAHE,1300,87,5
2023-08-22,eJzXh6Iq0lU,4599,286,18
2023-08-22,WJfqcj5Pr2M,886,48,7
2023-08-22,sI9IrmPCm6c,831,54,6
2023-08-22,aN8ix_HV5z8,1802,62,19
2023-08-22,Pe1ah6UwSvA,5271,462,26
2023-08-22,S2HegF2r_ss,2656,246,3
2023-08-22,QDFRA57Qhzc,1944,115,6
2023-08-22,Qi8zSPtobNU,4011,338,10
2023-08-22,xgpffqhc-1s,1535,90,2
2023-08-22,uNY7IjJlUZM,2852,224,5
2023-08-22,J3dJmqEfcDk,10289,515,87
2023-08-22,ROUM9DoJyDc,2691,131,2
2023-08-22,sGJCJh0SSOU,7163,464,7
2023-08-22,QhIljbdqbOs,4606,329,3
2023-08-22,0KCfos5EYdY,2454,113,0
2023-08-22,2yDqN5ShcaA,1967,107,5
2023-08-22,VdtoYeovMhE,10773,510,46
2023-08-22,8_J-wBbZwyw,3860,301,10
2023-08-22,Ap0gF_ozSYc,4642,294,3
2023-08-22,3ExxVKAjCBU,3121,228,3
2023-08-22,J02q2JcKeRw,2213,125,0
2023-08-22,QiY1ikOiKzk,40677,1182,79
2023-08-22,fGLi1WhpiqU,2878,196,2
2023-08-22,U9uQJPEtFE0,4270,290,10
2023-08-22,VNU6D6dXmbY,5708,426,3
2023-08-22,I6yU05bKFQk,11778,748,24
2023-08-22,RGWnA0_uFYY,7455,263,24
2023-08-22,pS4t7cjh61s,25867,1324,30
2023-08-22,3v_hU7TU9OI,4905,368,7
2023-08-22,5mn0fyPbzCM,44,2,1
2023-08-22,JE7o--v3IJU,148,6,1
2023-08-22,3j8GkUkSCyM,299,3,1
2023-08-22,Ailo_P-_TKk,78,8,1
2023-08-22,-fhOo8nen00,836,10,1
2023-08-22,6uDJ0YcmC9o,199,2,1
2023-08-22,UCChySXB86c,152,6,1
2023-08-22,B5BBR0c4BUs,92,5,2
2023-08-22,74Ki5Yp1M4k,693,32,1
2023-08-22,tfp3VSLItfQ,353,15,2
2023-08-22,rQGYVh0V9FU,205,5,1
2023-08-22,nNPjYlMm08I,794,57,9
2023-08-22,cQWxbuKbVdQ,396,25,1
2023-08-22,4Q03ESL3Los,5068,12,5
2023-08-22,DxovAxiqgys,686,14,1
2023-08-22,LPdhMgQhF9w,195,8,1
2023-08-22,i01NScsPmPk,476,8,2
2023-08-22,WEIBPlKO41s,1876,26,2
2023-08-22,CnWkjdp9in0,907,12,1
2023-08-22,Q4yDEvGtuCg,1861,19,1
2023-08-22,i0wh8lpzQL8,56943,2831,132
2023-08-22,yI_cJ-Dr2s4,153,3,3
2023-08-22,HgKbIq7_UqM,1285,23,1
2023-08-22,1BELSRjlcN8,1142,20,1
2023-08-22,NLHxjlFZlUg,408,7,3
2023-08-22,c4A2paiN-_8,598,45,4
2023-08-22,s5cXOVUdtYY,4432,423,89
2023-08-22,XlWzEhwefxA,1826,83,13
2023-08-22,5sfFv4R2AAs,5041,365,73
2023-08-22,Al8W66MkSBs,2307,87,5
2023-08-22,eCAb-jwCYKs,2152,109,17
2023-08-22,D_CkjSH2-W8,1011,57,6
2023-08-22,ZJpTcAVCT8s,4210,255,46
2023-08-22,8SZLY23C7Bc,1771,91,5
2023-08-22,ISS0XNnhKdw,2770,251,16
2023-08-22,jjRP8tzEHMA,1950,77,1
2023-08-22,U4MH_RTW8BU,10606,864,99
2023-08-22,OeONWhhPQbY,3057,257,11
2023-08-22,XAc9_qg161U,16008,1292,141
2023-08-22,YkUcWtVuxGo,37880,848,107
2023-08-22,iwRNc636lbs,7444,425,60
2023-08-22,TrR2SMphtWI,5760,439,12
2023-08-22,H2ruI_uGidw,6582,332,95
2023-08-22,1fKjPqZBsA8,3678,268,28
2023-08-22,fcG3Z-wnmb4,44063,1869,160
2023-08-22,sUdHmD5gUZU,5929,664,38
2023-08-22,4emKbMgLzYQ,5997,318,74
2023-08-22,U_zPUkEGf_c,3691,303,23
2023-08-22,7gMpW5UygoE,4066,311,21
2023-08-22,p_RFe0qNuUU,8533,339,52
2023-08-22,2DF1DahXDFc,3150,237,32
2023-08-22,nOADKNAUwZ0,28580,171,18
2023-08-22,-EXfBG9ccL4,28721,124,28
2023-08-22,itpCtsopKTI,29733,257,33
2023-08-22,ENLWc02ZzhQ,50536,449,25
2023-08-22,yrHZsyGmzM0,79531,549,31
2023-08-22,RWKc0V-ctOc,36794,562,61
2023-08-22,rtv3J7xttTY,40515,185,14
2023-08-22,FlSIXgMbrxE,32143,338,18
2023-08-22,2osDshiyDqM,62151,355,27
2023-08-22,4n0mY5BtJSU,46718,390,20
2023-08-22,Xj37LH_v84M,102532,772,101
2023-08-22,qi151IQO8ck,50444,610,54
2023-08-22,U4vdhg1Vy0k,75872,1002,82
2023-08-22,mV5itInt7Vo,37041,795,64
2023-08-22,hkxsTKi41Rw,131967,3708,115
2023-08-22,lqvZxkBXAXw,368929,6035,320
2023-08-22,SOj74wTlmHk,201025,5903,320
2023-08-22,ydTC6JECugs,10409,418,30
2023-08-22,UHFqGHDb0bo,26142,290,10
2023-08-22,OOfRjvFqCGU,31780,1064,47
2023-08-22,bHYlcubRyXI,6620,312,16
2023-08-22,pMr44GWz87g,30794,688,29
2023-08-22,tfcyA7dufLQ,24244,586,35
2023-08-22,M85iQzbuLMs,52292,1810,70
2023-08-22,-Z3DXVS8B0U,4,0,0
2023-08-22,lsa62Ec2EJc,3,0,0
2023-08-22,9s4HzqyHl70,2,0,0
2023-08-22,lSD57I3-mkA,1,0,0
2023-08-22,MyV3wb7lfgg,0,0,0
2023-08-22,Nxlrnz9ijSI,0,0,0
2023-08-22,qev0Zd35tyQ,279,3,1
2023-08-22,tIv2XHy_kdc,430,5,5
2023-08-22,1bJ3Yp5Ij00,220,7,9
2023-08-22,KCMxRCDaIWQ,96,6,1
2023-08-22,_c38e_wPUhM,201,7,0
2023-08-22,oBU_3R2hDtU,59,1,0
2023-08-22,DYWyWAtIA4Q,41,0,0
2023-08-22,PVRoTUiI8zY,159,7,0
2023-08-22,cyW20151svY,65,2,1
2023-08-22,JTno5mM83kg,78,1,0
2023-08-22,bppMZC5fX3Q,130,4,1
2023-08-22,ir3GevNA7VM,181,1,0
2023-08-22,uL5ur-jaLy0,161,7,1
2023-08-22,kWQB3mw8FmY,218,4,0
2023-08-22,EpYt9vM9RS0,713,9,4
2023-08-22,MSqybjIaUHc,13,1,1
2023-08-22,jNfPGv0CK4A,392,13,2
2023-08-22,Gj4HDKNyxJw,139,5,1
2023-08-22,uel9HY7UHHo,598,8,2
2023-08-22,nzErtojcNtM,58,5,0
2023-08-22,pGBIt-t-Ihk,135,5,0
2023-08-22,o1kTFRcYiE4,71,1,1
2023-08-22,qjSGPzsQXLE,297,10,1
2023-08-22,_TCFdXTA8ME,1310,25,1
2023-08-22,_Y6chxv0P6k,485,25,0
2023-08-22,R88ngrbGtz0,303,18,2
2023-08-22,0zgZXRCf1-I,2945,49,3
2023-08-22,cE3An3ZG-8I,432,23,0
2023-08-22,3yKohtuTwS8,822,19,7
2023-08-22,jaFqZul3dVE,818,13,4
2023-08-22,jEy0Qh2Yhno,789,25,1
2023-08-22,UrHSJlPDGNI,1341,29,2
2023-08-22,XvLxnil5uHw,568,16,5
2023-08-22,TtKL77BKFrg,996,29,1
2023-08-22,F2zKj7Hg8xI,1159,35,8
2023-08-22,BcTYXS2FnFg,208,17,5
2023-08-22,H_SyIC5uxiA,381,16,13
2023-08-22,bIUQLlThF54,5739,117,3
2023-08-22,6o95KL7Ljaw,1256,19,1
2023-08-22,lPZbovx2018,296,24,3
2023-08-22,EZdFaTbk5T0,1134,36,0
2023-08-22,3rb5EXKiXSU,482,15,2
2023-08-22,ig0BxQa2B5Y,1835,55,0
2023-08-22,-AWCDU22lPc,471,27,1
2023-08-22,V_mhaJ3ZgNo,324659,14807,277
2023-08-22,tz55je4y0p4,124144,7198,102
2023-08-22,x2KL79caeFA,39055,1846,29
2023-08-22,ZmkNPCsLbJ8,73064,4126,104
2023-08-22,VYcvc_2z2dw,15415,737,23
2023-08-22,HAS1I8iNgHQ,78655,3025,52
2023-08-22,Kwj6029_FDw,10659,494,17
2023-08-22,MSF1e8aYn2M,65801,3128,88
2023-08-22,XbVkxcU8mVg,15088,1144,10
2023-08-22,AMJBJtFQKxU,18873,1113,23
2023-08-22,olOv3YcOpEU,5245,399,8
2023-08-22,kLT393vF2xs,3508,259,2
2023-08-22,RpEzWIsY2w0,2158,148,1
2023-08-22,bkkq0ELlTYo,3439,255,4
2023-08-22,NiCCBRFxw6I,45769,2110,48
2023-08-22,t4hPAR2JUos,2214,176,4
2023-08-22,aeS-ctAzBwc,2491,155,5
2023-08-22,c5HfslO4EJ0,2342,257,4
2023-08-22,f6ynTx4F6YI,2825,250,1
2023-08-22,A4NkaYmQkr4,3149,269,5
2023-08-22,PEPLT8uxTpQ,2133,205,5
2023-08-22,0BEJ_4O_xMI,3211,197,1
2023-08-22,i2D8VNJDFcc,26828,1593,41
2023-08-22,57LeYcBZ5bQ,2952,224,2
2023-08-22,iJ6WA0-eISk,2296,195,5
2023-08-22,uTx1d8MV23E,6839,287,57
2023-08-22,hlUQ5fZ7Qog,5717,262,88
2023-08-22,D6EEZWEmW28,11498,481,168
2023-08-22,h_fuL9OFako,13555,583,171
2023-08-22,_De9JOcMBZA,6480,340,64
2023-08-22,1mwDnQyN72g,10801,653,154
2023-08-22,gwokTnCLl2Y,16291,811,171
2023-08-22,Nxoc4gPC8j0,16985,848,121
2023-08-22,YPEVetSJgf4,7943,464,80
2023-08-22,bIdlHoTzwsY,19609,971,201
2023-08-22,YOA5c12gOpc,10745,609,30
2023-08-22,UGyKgwdGhk4,13673,516,78
2023-08-22,9_yr3Jd590I,19494,1266,78
2023-08-22,g1bHZYyhe94,90524,3821,289
2023-08-22,VFAYONYBtjA,17152,852,146
2023-08-22,Bh3NCAsZsdM,13257,1017,21
2023-08-22,iYBjZtAFG5I,13429,657,70
2023-08-22,3XF6iNtE29c,20757,1304,244
2023-08-22,5uSa2pLQMUQ,5541,466,15
2023-08-22,wNBa1QsfJEc,17003,794,72
2023-08-22,LW1KV7KmT-o,28372,1259,202
2023-08-22,L7CLa4AF1Cs,44693,1950,242
2023-08-22,uTx1d8MV23E,6846,287,57
2023-08-22,hlUQ5fZ7Qog,5717,262,88
2023-08-22,D6EEZWEmW28,11498,481,168
2023-08-22,HCYXAuB-Yik,164,12,3
2023-08-22,NfCFJ3VyKSo,391,28,8
2023-08-22,i821vS2I3Q0,994,28,0
2023-08-22,O5229-0Re0g,1218,57,13
2023-08-22,QV2z4oZzN-g,1038,44,10
2023-08-22,Trz7gZLZpi0,554,34,2
2023-08-22,CMEKXgAQcEQ,1390,29,2
2023-08-22,4APqpgAFn1Y,1736,78,22
2023-08-22,RTC2KCJyVvk,1615,57,10
2023-08-22,L96x1myHtrI,803,30,13
2023-08-22,rOihLVX2Ldo,3049,110,15
2023-08-22,w9DFLSPeMgk,949,41,7
2023-08-22,mHzYaiQz2jM,1981,51,3
2023-08-22,GxjiZxsTTJo,2713,91,15
2023-08-22,buytGeoaTN4,1736,38,6
2023-08-22,qchpWrSQ_kQ,2605,74,6
2023-08-22,EJCMpPft0n0,2704,150,18
2023-08-22,hKfQR65UI2s,7445,174,43
2023-08-22,VPFyDnNipmA,1130,33,2
2023-08-22,w4cEc81VeGo,3539,104,8
2023-08-22,AAfeTufiziU,13214,269,36
2023-08-22,tc93oMy7rNU,784,29,4
2023-08-22,4WDPCa9h8sQ,3769,81,10
2023-08-22,_htd_zJBPf0,5515,139,16
2023-08-22,N-4pO0_NGV8,10611,256,25
2023-08-22,9yNjbQRRB7s,24,0,0
2023-08-22,X-89Gbs6wfI,69,7,0
2023-08-22,txi1MZuDi1Q,23,3,0
2023-08-22,mTj7WcRRWd4,68,2,0
2023-08-22,QcTi5dlEstE,27,1,0
2023-08-22,QHbrXF1B9k0,68,2,0
2023-08-22,Pj8fuKtBUGg,25,1,0
2023-08-22,gFjQdul12aY,21,1,0
2023-08-22,P5f5OCJv48w,38,0,0
2023-08-22,TVsOcCHaiL0,47,5,0
2023-08-22,TOCoVttyOQk,65,1,1
2023-08-22,mAlM4D9IY78,93,1,0
2023-08-22,wvc8PrgWzW0,172,7,2
2023-08-22,q-KRydfwK-k,30,1,0
2023-08-22,rc-sT4hfjFw,180,2,1
2023-08-22,nkZHcaA-S7Q,43,2,0
2023-08-22,O36QI18HBgk,436,6,2
2023-08-22,5OeF3Ly6xnw,28,2,1
2023-08-22,eJEEOvgnh6I,1386,32,5
2023-08-22,xIfoOIXRlUI,365,12,7
2023-08-22,LXZr--bSYqY,248,7,0
2023-08-22,9FCN7PfndRg,248,9,1
2023-08-22,puUeH-JNVi0,87,7,0
2023-08-22,h6j3sxL1Jg4,36,2,0
2023-08-22,QcWQHcICjaI,3009,45,6
2023-08-22,tGooJlDZxrE,734,22,2
2023-08-22,4xMtVlIjKIU,2073,156,8
2023-08-22,jH8YHlPREjw,2023,150,5
2023-08-22,SbYw5-Vhz8E,2310,222,2
2023-08-22,L6huqnjgb-8,1955,150,4
2023-08-22,fKw41KfSq0s,1510,89,0
2023-08-22,S-lIgn1fonk,2812,183,2
2023-08-22,sGc4C--JEEc,3687,255,6
2023-08-22,kRZ4jXlinDY,2869,151,2
2023-08-22,m6t6Ghdt980,3421,229,7
2023-08-22,rmTPyxgGr1M,2428,170,3
2023-08-22,vDiqjpleNo8,3538,216,7
2023-08-22,uJ72QI-NTrc,2900,143,2
2023-08-22,E3h-Xw97R7Y,4366,252,2
2023-08-22,w4nXXTcq7cY,1226,50,1
2023-08-22,hV9ad3ZR_Fg,1960,115,6
2023-08-22,A4ieg3QRumo,24500,1082,55
2023-08-22,NmiNl8BY2lE,1599,101,3
2023-08-22,sP3FDC6L1H0,1527,131,1
2023-08-22,6fPPT7sBnUY,1430,46,3
2023-08-22,z6OSWoX9Je0,2284,242,9
2023-08-22,86HqlQpU8_A,2233,88,6
2023-08-22,Kv5oIijXX0o,2253,123,0
2023-08-22,YGj823N6wNQ,5496,269,20
2023-08-22,iVuJFWnV-Vw,2633,137,3
2023-08-22,bTbHclV4AD4,470,46,4
2023-08-22,lOlZOQiHF2c,813,43,0
2023-08-22,UV_HdVC4nkg,1741,87,6
2023-08-22,RXOK64vIpnw,1042,121,13
2023-08-22,LrkGg7qhutM,378,22,3
2023-08-22,LoaC7zWhoSY,688,78,3
2023-08-22,Fky_f9uEvbg,2496,122,17
2023-08-22,hHHWnIqSEqQ,646,53,4
2023-08-22,_LPbsU_tsvo,1618,158,24
2023-08-22,Obuijq9bS_k,480,32,2
2023-08-22,fmEnTHohDC4,2105,134,20
2023-08-22,yZ0l4bug3TI,943,53,4
2023-08-22,7CS6xgjDBG4,2848,139,9
2023-08-22,XALY9tJSmBQ,330,16,2
2023-08-22,fowEeDJSnfA,1011,99,27
2023-08-22,XCgEOWBwwhA,3417,139,15
2023-08-22,jgMV6iV8o0A,2592,118,36
2023-08-22,vA-176XwAPQ,1000,43,16
2023-08-22,-iryMXxChb8,380,28,2
2023-08-22,RR5na3cWYrk,5421,251,59
2023-08-22,s_zxKel8R0U,2425,91,21
2023-08-22,TxcIiQ_4P4o,606,38,2
2023-08-22,Yn5cwK1t-C0,833,46,3
2023-08-22,GoQPlr0mZ5o,1765,74,7
2023-08-22,nEAZ-NoHyv0,1820,94,11
2023-08-22,r_T0u_LcVv8,2719,190,26
2023-08-22,APjMwHewapI,2888,129,21
2023-08-22,XoaDUrA1KG4,1385,56,0
2023-08-22,uLeaMCM9prY,1782,141,17
2023-08-22,DQBz5HePgAw,3528,128,7
2023-08-22,16EvHpLqAsM,945,41,1
2023-08-22,9Y-Ry8lInDs,2675,66,0
2023-08-22,luHvY5ZO4AU,943,36,3
2023-08-22,V4tSptoatoM,433,19,0
2023-08-22,e83UIdL4LMI,2434,76,1
2023-08-22,BHt3PQL2Tdk,1183,65,4
2023-08-22,VxPNboFVHXM,1559,57,0
2023-08-22,6rb_uzqd6Bs,864,50,0
2023-08-22,T9zJ52P0v1o,1913,80,2
2023-08-22,qUiNw7gaHl4,1045,35,2
2023-08-22,HseSn0so5TE,585,15,0
