date,video_id,views,likes,comments
2023-08-22,SEcwp1WuXS4,953,41,0
2023-08-22,l5znlINqob4,2308,93,2
2023-08-22,yO7dQuKWHmE,1104,35,0
2023-08-22,ScdUyzxKi1E,4620,192,19
2023-08-22,Lvx4tIVN39U,1952,32,1
2023-08-22,QT_756LOWac,1080,40,2
2023-08-22,moPy6F88QzM,1245,49,0
2023-08-22,6-VZkXiYSV8,893,27,1
2023-08-22,Wa5lR4Bw6oI,1180,17,2
2023-08-22,aMEXx2j2F88,25248,1340,105
2023-08-22,1v59JkZWC8A,17850,899,169
2023-08-22,x3bsP-U2aME,93540,3134,196
2023-08-22,BVYLTvoq-F4,219135,7819,374
2023-08-22,h9Pqh-gHn1w,187569,2953,243
2023-08-22,p6ibqqv8yCM,211298,8907,279
2023-08-22,KAwu1muVXBI,167510,3934,319
2023-08-22,Hp-f9nOkm_E,389965,15003,703
2023-08-22,mfui4sPZHgk,334547,13732,827
2023-08-22,dnEOHuVeiWE,10319,621,85
2023-08-22,WyBHqjXcdjk,53495,2506,164
2023-08-22,Sn0DugZm7M4,165311,1821,207
2023-08-22,4UNno7f8w_c,30802,1509,220
2023-08-22,gE6WmPhRsvM,61730,2862,176
2023-08-22,vVpVcEQzNeQ,98306,6275,337
2023-08-22,ZXh27ZFsg1Q,224947,2391,341
2023-08-22,O-caoCCqUBA,24667,1844,359
2023-08-22,XFYG5RkPnuc,9636,700,172
2023-08-22,sm79Ep2kWo0,35320,2062,196
2023-08-22,xYRQo4zAcBA,89577,4189,413
2023-08-22,A_UJ5Kmu0qo,29882,1745,106
2023-08-22,IRxh3So3_1o,8656,734,133
2023-08-22,peEUz5Jc3Es,130350,6641,331
2023-08-22,tVSYlfTCuLM,339456,1111,133
2023-08-22,J_cfUHT_tEI,611226,33618,1134
2023-08-22,lszgv6-bFvk,2563,202,9
2023-08-22,r1ixgNSh_f0,3984,219,24
2023-08-22,YC23VVgpi5k,1776,95,16
2023-08-22,U9kyQgwoErk,2521,85,14
2023-08-22,5I3KdHuZUIE,4541,304,15
2023-08-22,YBRE15L7PJA,2052,97,41
2023-08-22,juktF9_b8k4,3858,170,34
2023-08-22,N8RxiFOcR9M,2880,120,22
2023-08-22,NqFEqvreZgE,5404,269,16
2023-08-22,sj4w9dLBybI,2068,148,13
2023-08-22,-J2m8jfIA6g,7829,330,61
2023-08-22,dHIzLdzgDoI,11405,636,32
2023-08-22,gWREBnbmD88,3014,181,39
2023-08-22,yXCuxq38gxw,2997,168,17
2023-08-22,bIiDPLMitg0,3368,176,35
2023-08-22,PhdfN8f6SAI,6114,314,35
2023-08-22,Wyqn6GZk0kA,1638,107,14
2023-08-22,Cy3__hARiNk,7759,391,81
2023-08-22,fO6cip30laE,4830,247,66
2023-08-22,fiRv-viDOGU,3653,225,25
2023-08-22,T5XQFsr18p8,2765,149,30
2023-08-22,dm1rL2GYJuQ,4582,249,91
2023-08-22,Ma_TZ8upKNc,6773,336,37
2023-08-22,WnSBnDZ-rwI,1766,114,21
2023-08-22,Eo2SNLrMOlY,3003,122,46
2023-08-22,sST3VXqvwYk,151,13,7
2023-08-22,1WeT3KMWsaQ,139,9,2
2023-08-22,yIb8xsNEz7g,142,13,7
2023-08-22,doo5Wqm5S9w,220,21,11
2023-08-22,skjyTH5kaXs,290,16,0
2023-08-22,uRMagE3lJuI,193,16,4
2023-08-22,KhB0LhP2W3U,1711,56,16
2023-08-22,sQU6C1oZ8W4,343,21,4
2023-08-22,XRJ4xdeDGGU,202,16,0
2023-08-22,O_nS3oSSOjQ,157,12,0
2023-08-22,CNoslwpptwk,107,9,2
2023-08-22,D2dont0_hcA,192,12,8
2023-08-22,yZhb5ydD_Ow,122,11,0
2023-08-22,gXyt5kpsMMI,122,17,2
2023-08-22,GKt_lFyHiIw,166,15,6
2023-08-22,m8exGxexTZ8,164,18,0
2023-08-22,jAwb2XwDM7U,84,5,1
2023-08-22,5LH9syboJsA,460,30,6
2023-08-22,wqQ4Tn1YGZM,734,11,0
2023-08-22,igAVL9j80hU,355,3,2
2023-08-22,1sjuOt2x9YQ,201,6,1
2023-08-22,iCUtXjzWwgI,227,19,8
2023-08-22,zZqGAmvE0T8,339,16,1
2023-08-22,eL3aPNEdui4,168,10,1
2023-08-22,waIEWAFv344,148,2,1
2023-08-22,L93HJCT-SQ4,116,5,13
2023-08-22,d9Jpatop7Jw,128,7,0
2023-08-22,JZAKL_omXQ4,79,5,0
2023-08-22,habRV-iF2cg,152,16,2
2023-08-22,9KSuNiAUbaA,430,16,1
2023-08-22,WVhzddFb1iI,344,19,3
2023-08-22,RPES8d4hbTM,384,19,2
2023-08-22,SH4FxxN4XGM,487,24,0
2023-08-22,i3I6V05C-Ls,574,26,1
2023-08-22,EJklbcuVF_Q,514,22,4
2023-08-22,WAX7KwLZ5rA,429,33,5
2023-08-22,UyZenSnan3s,537,28,1
2023-08-22,PO0ho2SYuJw,629,26,3
2023-08-22,iCge8EIFMRk,642,49,3
2023-08-22,Xph4xVbQGGY,628,28,0
2023-08-22,brkudb36ZKI,540,40,3
2023-08-22,G741u_IsevE,590,28,0
2023-08-22,zPZ76YJGSA8,589,22,2
2023-08-22,G4wn46ZrPhM,689,28,5
2023-08-22,RDlk5OUcGqU,605,38,1
2023-08-22,keIYFqL_LY8,368,11,3
2023-08-22,pQ4ZIiIsb1g,352,22,0
2023-08-22,KWV36m8YOFU,351,10,3
2023-08-22,XnKNKTfD_mQ,356,21,1
2023-08-22,s7egx8BzlQk,677,25,3
2023-08-22,gg-FMrcBRIA,48144,2801,1196
2023-08-22,xXW3ZA9RAJU,65279,3696,1559
2023-08-22,nGkgJ2K4rCE,12931,966,23
2023-08-22,yuuXT4Ta1dQ,44028,2574,182
2023-08-22,Cvtg3K10Z24,12830,922,19
2023-08-22,29SYcMP6xEY,48400,2793,241
2023-08-22,PNevdexqHA4,21565,1995,54
2023-08-22,-xV4yAlfINU,51594,3561,516
2023-08-22,aIn1Y-7I328,50268,2465,157
2023-08-22,kmzzfavf94g,9949,499,24
2023-08-22,N3LICzqkeHA,48855,2513,341
2023-08-22,Y8rh2HXO5vE,89288,4917,309
2023-08-22,e6kXoeDOut0,20459,924,42
2023-08-22,_-idahmm0yk,86802,4576,291
2023-08-22,8OJrJkWaaEU,59647,2859,223
2023-08-22,pfUjiagEJac,70888,3390,407
2023-08-22,SHMdxWEUBfc,42530,2629,166
2023-08-22,jOu7X2vqHd0,15743,662,28
2023-08-22,W4Kr-nHsNg8,1421519,36614,2156
2023-08-22,YJK5SgDYlfY,64976,3436,244
2023-08-22,Hfmo0IiaSpE,147520,7061,722
2023-08-22,t0AUdh9YHIQ,84785,5131,239
2023-08-22,YCtdEC9a3wg,16411,1818,35
2023-08-22,3joaO9OOfm4,113032,6702,305
2023-08-22,_5AFvIuNxVw,59255,3152,224
2023-08-22,VqsIyCWkxJY,767,39,1
2023-08-22,OXRJZHjKo74,0,26,0
2023-08-22,CLoOK2EOOvc,2304,197,30
2023-08-22,I6p14DqSjyQ,1788,177,23
2023-08-22,TPDpppwzeyY,12208,936,96
2023-08-22,dGUVA9jzMgo,5032,431,53
2023-08-22,Y2r1FtXf_jA,1437,88,13
2023-08-22,m7p1rkJcfx8,4965,290,82
2023-08-22,-PQ4rp4J9HE,30552,1856,319
2023-08-22,vvUfddlvKqs,10344,734,125
2023-08-22,hMHznSdfGfc,2758,201,11
2023-08-22,EjgZ50oF7R4,11313,391,115
2023-08-22,xF9iNB37Jwk,2239,204,11
2023-08-22,qpD-pTuubl4,7253,279,90
2023-08-22,lc3g0SfZWF4,34556,2240,216
2023-08-22,WGa5SticMOk,2476,244,13
2023-08-22,ULxOhrVoRjI,122333,719,126
2023-08-22,fi2VS4xnw8Y,84063,4369,454
2023-08-22,kaD-_yLfUPc,13496,757,75
2023-08-22,KcD7qRSahRA,12534,448,149
2023-08-22,YvYEY_ulUak,1674,138,10
2023-08-22,8jt8dERP3oY,7214,350,39
2023-08-22,hXGk283ENZw,4061,764,24
2023-08-22,gysS2RO1b8c,29741,1979,233
2023-08-22,58qCPA03fdI,3923,265,50
2023-08-22,0L7iNz8UbKg,1291,62,4
2023-08-22,E5qBSKjYbZM,1314,68,5
2023-08-22,7r4NLATsYFI,1842,77,13
2023-08-22,jhf186Y-O5c,1990,109,2
2023-08-22,2G7GeKPWUVY,2019,130,1
2023-08-22,flIOnk8lCyY,1787,102,8
2023-08-22,p_1MR4j7cQE,3210,142,2
2023-08-22,Qty-pHXxT7o,3063,160,40
2023-08-22,bMo5jXL_2ZA,4359,192,5
2023-08-22,PYRB-ePHLoY,2496,154,9
2023-08-22,6CHqpHQolZE,1855,151,1
2023-08-22,P2G3CjZAcEg,2330,140,26
2023-08-22,dUn_9QAOyeQ,4556,190,26
2023-08-22,jrtocuxcUis,2003,106,5
2023-08-22,2sKM-_GJe6c,1484,63,3
2023-08-22,ntYXMuv7udk,3290,74,3
2023-08-22,RYqSQpPX2Lw,2977,167,34
2023-08-22,t13hHi6Ndi4,4390,420,16
2023-08-22,emctb2ii_5M,1577,115,3
2023-08-22,oI93Xntkukc,4797,190,26
2023-08-22,B2kHx5j02wg,3472,131,14
2023-08-22,FV0i5FEMKBE,2133,126,20
2023-08-22,dMtjbJOudKU,3081,173,32
2023-08-22,xbMzrt_2UGw,1920,54,8
2023-08-22,L7d5R7CLj9M,6321,294,39
2023-08-22,_DNdyStlAms,1336,145,22
2023-08-22,pXUrPBI2ngA,15428,931,52
2023-08-22,ryyPhAgFs8A,37427,1667,113
2023-08-22,p_dbjtN8OaM,145909,8502,469
2023-08-22,WLPdTAzROKI,127253,5663,321
2023-08-22,E4gVDZEeUVA,12078,1053,39
2023-08-22,zJKNol9RaTI,7619,419,60
2023-08-22,8vuxV6ddBMY,89439,3498,94
2023-08-22,mXwqycthvvw,19411,1178,60
2023-08-22,WTVxqTkhEgU,26918,1499,109
2023-08-22,pG8D8a13NHY,39500,3159,249
2023-08-22,OlGZiMYCADw,25721,1230,36
2023-08-22,8XqmrEw5C_Q,315974,12207,312
2023-08-22,cnp7DHPyNtA,25973,1996,44
2023-08-22,_DNdyStlAms,1336,145,22
2023-08-22,pXUrPBI2ngA,15428,931,52
2023-08-22,ryyPhAgFs8A,37427,1667,113
2023-08-22,p_dbjtN8OaM,145909,8502,469
2023-08-22,WLPdTAzROKI,127253,5663,321
2023-08-22,E4gVDZEeUVA,12078,1053,39
2023-08-22,zJKNol9RaTI,7619,419,60
2023-08-22,8vuxV6ddBMY,89439,3498,94
2023-08-22,mXwqycthvvw,19411,1178,60
2023-08-22,WTVxqTkhEgU,26918,1499,109
2023-08-22,pG8D8a13NHY,39500,3159,249
2023-08-22,g5SZ2jg1fFg,2273,179,10
2023-08-22,VkQDBecL0Eg,1980,136,13
2023-08-22,ivPiiTLGoZc,5572,253,19
2023-08-22,uKovyZaYP4o,2999,178,20
2023-08-22,1poT01XvgGE,4464,281,26
2023-08-22,kUeU7loK6Ig,8258,374,16
2023-08-22,SQDeNiL0sL4,6035,197,19
2023-08-22,O7P1j59aH6M,4666,345,101
2023-08-22,35IZQL8v6w4,21099,962,61
2023-08-22,wZtc-1kbxmo,3532,206,14
2023-08-22,qYGSp1CuC2I,43799,1089,80
2023-08-22,r4MtF8hl9qE,7573,340,33
2023-08-22,ogwk-sjY_I0,14843,725,43
2023-08-22,J6FwzcV6UFc,3333,256,53
2023-08-22,zKxB5hW3vWY,2825,173,32
2023-08-22,gLP_UfJg6mc,3437,200,17
2023-08-22,BpPEVkv1JmM,2258,134,8
2023-08-22,eZxqdM6MqMA,2822,208,25
2023-08-22,TZUzbTQpS2k,1660,123,31
2023-08-22,nJWAv60ERvQ,2841,178,17
2023-08-22,nbzPfD5shwg,2587,136,14
2023-08-22,-5LNaAlBJeM,1785,64,20
2023-08-22,0EuzMGergTY,1395,59,21
2023-08-22,w4zlBumRs1o,6772,159,14
2023-08-22,HbBUktUjnTQ,2318,119,14
2023-08-22,JcuMyDfBicw,7001,545,174
2023-08-22,zbThKvntYxc,15350,849,96
2023-08-22,9FW2GzNnt4w,9987,484,41
2023-08-22,zPYJz7BqlFY,25889,1168,75
2023-08-22,IKdagXZq_94,7619,448,133
2023-08-22,5g3RRrw4vwM,4624,256,78
2023-08-22,Byia3BkMwUw,134124,5502,449
2023-08-22,Pm0Mh1S9JzQ,4955,279,19
2023-08-22,j1USVgw_CGY,2476,123,32
2023-08-22,Z7JUXrmnj0w,2300,142,33
2023-08-22,628cAw8YQh8,1039,66,17
2023-08-22,7J8YKxxLDeU,4657,273,31
2023-08-22,SEDy5t1A1S8,8807,505,54
2023-08-22,WLAoMpJdASk,7989,410,94
2023-08-22,fkvzdD9VUTY,5209,283,31
2023-08-22,bhM4jlLgo6c,29019,1448,71
2023-08-22,9vl0kGHIFgQ,2536,203,34
2023-08-22,a4IKiz9SHe0,6448,440,39
2023-08-22,pOumYBYS4tc,11399,595,130
2023-08-22,dl3owTPB9Q0,2904,191,24
2023-08-22,JcuMyDfBicw,7001,545,174
2023-08-22,zbThKvntYxc,15350,849,96
2023-08-22,9FW2GzNnt4w,9987,484,41
2023-08-22,zPYJz7BqlFY,25889,1168,75
2023-08-22,IKdagXZq_94,7619,448,133
2023-08-22,fg1jgA-PoXk,259320,12062,756
2023-08-22,3MrNUufljxU,12017,556,223
2023-08-22,DGOmrEUU7Fc,9820,797,53
2023-08-22,pVEtPoDGNw8,9409,871,62
2023-08-22,HMMv3u_2o48,18573,1212,77
2023-08-22,bgPpwdpRiAk,16676,1492,100
2023-08-22,z3fmTwXv1WQ,541741,36191,1182
2023-08-22,XrSmeo1ohVI,6857,250,40
2023-08-22,hm7YXSgFyzs,15929,1118,154
2023-08-22,V9g51P8SgG8,2051,151,26
2023-08-22,ZyypCuTZaXk,25316,2517,112
2023-08-22,PahIU_k1jDM,127765,7185,229
2023-08-22,iPELFKda8zU,24418,1985,194
2023-08-22,2l8LORsfOSg,2668,202,4
2023-08-22,__aCduYq3Aw,286054,15493,860
2023-08-22,xN2eQgFjX7E,865,65,5
2023-08-22,_9f5pHQJz8c,406,29,5
2023-08-22,CZOwxaS3REk,1438,110,20
2023-08-22,1p_TcM73vBE,325,18,5
2023-08-22,HYUJqAFQI5w,1448,83,7
2023-08-22,f3P4yOH5TFM,47136,2392,117
2023-08-22,q-4l7YAY-FQ,569,28,9
2023-08-22,YpI0wS6HIIQ,2046,148,14
2023-08-22,fg1jgA-PoXk,259320,12062,756
2023-08-22,3MrNUufljxU,12017,556,223
2023-08-22,ud4BW3IUMXw,688,80,18
2023-08-22,Pihul_pk8Yc,5057,167,24
2023-08-22,38NG_Yu3UYY,4837,237,35
2023-08-22,vOGHiv_MjeU,7232,317,33
2023-08-22,hAX_voSy_yk,4263,135,32
2023-08-22,hjNaOeZpwrY,13296,638,63
2023-08-22,PpNFkWMpodA,11780,325,52
2023-08-22,Y2juXq7-_Ag,4749,222,41
2023-08-22,cPTNzwRAVOs,1535,62,6
2023-08-22,FiODC030FHc,11565,559,13
2023-08-22,lQsND6JbhqU,21586,855,54
2023-08-22,H_sF-VnKDcc,4598,157,17
2023-08-22,BXy_Y_4x6UQ,3758,168,32
2023-08-22,wbgjyNbhTFY,7164,223,10
2023-08-22,yJ29En_0Bhg,27029,612,48
2023-08-22,3F2mC5OrVWM,24130,631,56
2023-08-22,_bGNqZvnQyQ,59619,1572,73
2023-08-22,z3p3xJQrtCA,14351,459,29
2023-08-22,zmeosna0XBE,123702,3978,259
2023-08-22,S7k-b7S36IY,23361,707,49
2023-08-22,g2QwyHOUDI4,12505,340,39
2023-08-22,7xh__5--b1I,19609,713,57
2023-08-22,gtmw8uSbeG0,23271,866,81
2023-08-22,bn4EYU-z9R8,26842,990,97
2023-08-22,wjUBrcUw5I0,43868,1652,104
2023-08-22,_hyXceYRKJ0,727,53,3
2023-08-22,9PkfaR3lIRM,609,38,3
2023-08-22,MwVs7pPDMW8,1534,101,12
2023-08-22,EOOi9BJnOeM,692,62,9
2023-08-22,wnr0BUt1Keo,1820,95,6
2023-08-22,lUV-mgJ9D2g,627,36,18
2023-08-22,KYTPdEmmwPU,612,33,7
2023-08-22,qhFriZBbDNw,350,28,8
2023-08-22,1-cTN3tVuWc,2012,120,22
2023-08-22,S5an_7wXm9I,861,53,9
2023-08-22,1xjgGk7VXts,2260,111,12
2023-08-22,ZvdXUw8JPp0,1423,92,12
2023-08-22,EC8F3Ns4UvU,1270,85,7
2023-08-22,LR1YIxltjio,1075,64,9
2023-08-22,nNVPQV_DdnU,1593,103,9
2023-08-22,bGTnc_A97lg,421,24,17
2023-08-22,SvgarYdGtCU,10849,452,44
2023-08-22,lCtuj3PpX3Y,2819,136,19
2023-08-22,bjCS--iTo-4,256,25,4
2023-08-22,tJvQjnKh76I,246,23,4
2023-08-22,YSaFZ044ELg,561,51,4
2023-08-22,M855mrcAlVk,2815,182,25
2023-08-22,67nm7CSj6mY,99,4,0
2023-08-22,mGA61kTYERw,301,24,1
2023-08-22,BACPGVTyyJM,69,4,0
2023-08-22,TmsY67oHqZM,25166,1430,156
2023-08-22,wUUm3S6PiDc,3030,123,31
2023-08-22,RLXZMStCoNk,7878,457,43
2023-08-22,9r36BoOUhKE,13535,348,140
2023-08-22,Cy4U7tWAqZo,56881,1843,212
2023-08-22,B5GgTT5Mjnw,7618,373,52
2023-08-22,B2S7e1WZj-U,86976,3023,126
2023-08-22,inSwsLnKzWU,93484,3459,283
2023-08-22,ypP-ni09dd4,52071,1802,159
2023-08-22,hOdfviCs8YE,53565,2597,172
2023-08-22,cYXnKZhot90,24769,1159,52
2023-08-22,dyxY6GRTiIs,196644,7668,229
2023-08-22,8oMs0s7tC9o,230365,8935,371
2023-08-22,ikmstf4yO90,62355,1719,321
2023-08-22,wVQmi1aUrYE,907693,33396,1287
2023-08-22,67fz57VBFvo,49287,2306,120
2023-08-22,5zMpCJW-YSw,48149,1436,206
2023-08-22,oQypkFIbF_A,120612,4561,250
2023-08-22,-t8zcTfiG7c,161073,6419,341
2023-08-22,Ev8yI5CxN54,26890,938,106
2023-08-22,sb2b93Sdn3g,22387,938,38
2023-08-22,coUKTLUX2Gw,439824,15753,524
2023-08-22,E0qSPO2kdmg,134813,5553,246
2023-08-22,DN-X2DOI_98,69631,2385,168
2023-08-22,pjzWx7CxWog,1238305,55504,2012
2023-08-22,3dICdJ10GHw,2539,146,12
2023-08-22,DHSstxCgvPI,2095,137,1
2023-08-22,JK6DYqINt1Y,3861,231,26
2023-08-22,XU268DJCQvU,8213,396,26
2023-08-22,RzWCnE31LC8,4414,293,10
2023-08-22,Ff-PNXHTrJc,2951,154,9
2023-08-22,rSMcWrWy-gk,10165,748,3
2023-08-22,AMpkWxDxFsM,4560,228,11
2023-08-22,-hjkOP30s_E,8827,431,30
2023-08-22,PIL_Uu4oV8c,4805,457,4
2023-08-22,95G1cKSyExI,12975,1003,3
2023-08-22,SWnBb-vOpnc,2498,148,1
2023-08-22,_8RYy8Jfmcw,3841,211,7
2023-08-22,drLF9wCn9_o,2990,99,12
2023-08-22,K52hXNj_YBk,5491,244,16
2023-08-22,h4rkoGTEnIw,4199,244,27
2023-08-22,2KFwl2VUyss,4427,227,23
2023-08-22,XVlqePyZIp0,3967,245,5
2023-08-22,Ji-bvgPRK2s,3852,168,12
2023-08-22,tnwBHJwRLCU,13598,964,13
2023-08-22,kryzZsbTSvk,2781,103,8
2023-08-22,r2ZBRyj2k5M,14136,812,43
2023-08-22,NPimyulltfA,30634,2226,28
2023-08-22,4DgtqKFOl2M,10723,526,24
2023-08-22,qqMGCjA2NR8,13217,609,94
2023-08-22,Ph2a6CXbO5M,4985,240,58
