date,video_id,views,likes,comments
2023-08-22,jqNxbUPbkAA,9540,1223,8
2023-08-22,oFBm1XjQyQE,12311,509,52
2023-08-22,A0_lcaJyKhM,14749,636,50
2023-08-22,jp-XS6v7MDo,4274,254,15
2023-08-22,8TWHtTC_jsk,3359,471,6
2023-08-22,2_8rJp6JF1Q,11540,573,29
2023-08-22,h045SiTETI4,8485,346,20
2023-08-22,AmhqvOrBC4U,59019,2643,159
2023-08-22,tJz9jmlUtTQ,10548,334,22
2023-08-22,_NwtHvu1Qko,9502,395,42
2023-08-22,poeE1GSZtfw,11624,603,9
2023-08-22,9K_zT5dohJA,14222,510,30
2023-08-22,-X4EtLFiBlQ,13617,359,23
2023-08-22,4OHSZ36CxDA,12870,488,44
2023-08-22,srL11C-bQuA,10125,446,46
2023-08-22,gEQFbUomxFU,2497,102,12
2023-08-22,jt1G6VM_sIw,12478,390,30
2023-08-22,KXmKwTLYhBw,23679,1749,25
2023-08-22,itBh9CabpGQ,11733,536,30
2023-08-22,UIhjPxql1Hg,34923,1848,77
2023-08-22,F-Ku9bMrNNk,7761,343,42
2023-08-22,Yl_-fq37Jso,12794,421,41
2023-08-22,mz0Da8JIZOI,20884,1045,63
2023-08-22,nNqsRbJSsmQ,6642,412,86
2023-08-22,Dzi2VYpFXpo,7914,384,59
2023-08-22,GgIXod209vk,5703,463,8
2023-08-22,wlOrhg3CECM,28574,1809,280
2023-08-22,BM8uN0mOHqI,11373,581,214
2023-08-22,nDFs2wJp0RY,18121,878,228
2023-08-22,-L6M-8aSDiM,16115,752,81
2023-08-22,hIuOzhUPxW8,18493,1138,136
2023-08-22,I1lQLKlBmEA,14509,598,48
2023-08-22,9y2vGri4XDE,16016,861,138
2023-08-22,wIKW7JtR9pc,6566,578,8
2023-08-22,NWC4ESCJTq8,6153,364,43
2023-08-22,s8xhAB6Vaz4,6871,731,15
2023-08-22,n92wj667eAk,16834,705,70
2023-08-22,eC4cIsWCAf0,5247,491,17
2023-08-22,n5szw4m3jag,14341,879,99
2023-08-22,D5UUdAeEdIM,6315,588,16
2023-08-22,DLD8bdOUwuM,4524,340,9
2023-08-22,W8TJ8QCAsNE,13637,736,88
2023-08-22,hJORk3TNRQY,4856,374,5
2023-08-22,qWnBJjNIq4Q,27087,1128,128
2023-08-22,j3uBA1Bopvc,5862,508,12
2023-08-22,HZncd9EBD6c,6689,668,11
2023-08-22,b4s2X9QlK8w,6743,575,11
2023-08-22,MluUamuTqjo,5196,342,10
2023-08-22,QkvB4jzZU1c,3552,131,68
2023-08-22,MzZwmOP7cqQ,372,26,1
2023-08-22,5DLfqHL05fg,2037,163,56
2023-08-22,DTAIx4mhA4Y,539,28,1
2023-08-22,jrNr_PtNOsQ,777,60,4
2023-08-22,YwkFFQk8AoM,870,49,1
2023-08-22,3UtZP5KQq4I,757,15,0
2023-08-22,532GzHMMkCE,1951,43,0
2023-08-22,2-PpA37ZEnQ,1839,151,68
2023-08-22,T9ErW6maejU,2526,81,2
2023-08-22,CGrkQMcsoBY,526,27,2
2023-08-22,aWoBF50ncRk,766,30,3
2023-08-22,34O_NbgTzck,595,36,3
2023-08-22,lU5VArTf9Gw,920,19,3
2023-08-22,Lf8BrZ_cYcw,3145,175,49
2023-08-22,vz6q08f79eY,1335,45,0
2023-08-22,XXR9TC_Mgqs,283,6,2
2023-08-22,Q1DForoIVVI,1053,32,2
2023-08-22,RZVGg3fvR4A,1419,45,1
2023-08-22,J4u0A0N4UZ0,9614,289,93
2023-08-22,GQLsk7gj6PM,4056,175,3
2023-08-22,1DJBCWj68cM,1767,54,2
2023-08-22,PEqgxtPbWyE,1092,38,0
2023-08-22,meLZZXWxZlU,15041,543,62
2023-08-22,ZJPEPGTUWhY,1131,70,2
2023-08-22,5v7d_-5D5vs,124,11,1
2023-08-22,e7AwaQkRmJI,1062,47,7
2023-08-22,gT3911Rq6NI,510,32,6
2023-08-22,mfG9IUTcykM,826,55,3
2023-08-22,SRAO2MFhUKQ,986,60,6
2023-08-22,Hv2nf7fdGZs,983,52,5
2023-08-22,Mjy6AMSW6Xs,1379,69,2
2023-08-22,08cGceJNiWs,4625,243,12
2023-08-22,1Jxcbush8pY,57218,1875,69
2023-08-22,dFWRLcMctgM,694,35,5
2023-08-22,AD95pV0a6CM,596,27,4
2023-08-22,pRwashIYNBs,292,12,2
2023-08-22,a-CK5mEXb8s,2495,34,2
2023-08-22,OsGgAiFV2FI,1798,75,10
2023-08-22,_Jlcvn9_uew,7656,316,13
2023-08-22,rFuyF-1TLrQ,870,35,5
2023-08-22,5Iqv28HRfwI,1825,79,7
2023-08-22,1gR_xW_k6XY,405,25,11
2023-08-22,eTzLdTUgaew,4049,147,7
2023-08-22,uBYJzv5LELI,4493,255,9
2023-08-22,ppIhF2RTNts,940,34,1
2023-08-22,tyuqEBdqR6E,2353,113,2
2023-08-22,ENp-KBx3At8,1215,33,2
2023-08-22,121dj5Uupbc,1728,74,1
2023-08-22,kPVqlMRFEAE,36954,1569,52
2023-08-22,Ys7JocEAQLE,21086,1356,78
2023-08-22,uO9nYqgUS-o,419588,22485,1114
2023-08-22,lQ5o-fZdUsQ,65949,2907,113
2023-08-22,BYYG9n5tspU,34213,1383,82
2023-08-22,nUXx9Au9mfs,25248,1751,117
2023-08-22,ga_-qzj8wJI,355445,18753,611
2023-08-22,YNNBwtZQQQQ,313730,12353,725
2023-08-22,zE1-ChYTXfs,10242,969,230
2023-08-22,_Aq90dHQtWI,14791,1350,103
2023-08-22,KQw9eFv1jVw,7645,777,145
2023-08-22,WYJ3N1-v2pU,20115,1148,36
2023-08-22,poD2Z0bZ0UY,107240,2327,152
2023-08-22,PvmN5fxlGQA,37842,1878,183
2023-08-22,Rr9Zqjfzfts,48202,2632,365
2023-08-22,vKd_EcVKbVY,221393,10656,640
2023-08-22,7svu6dvG53Y,81494,2778,155
2023-08-22,LJlNunphpeQ,149841,8127,573
2023-08-22,uC9MQ8lRLyM,40950,1893,141
2023-08-22,ZMB5gNfqarU,93720,4955,351
2023-08-22,PkipGWPvujc,17837,1063,166
2023-08-22,-ZPqt1Ovttc,1275629,58675,953
2023-08-22,kS5iiifPhAE,15054,1061,195
2023-08-22,WVq9pANS9qM,12192,1241,190
2023-08-22,DDRPmbCMayg,36611,2835,142
2023-08-22,L42VSXmLqOE,16139,1153,119
2023-08-22,a5MQMigclSw,3610,117,2
2023-08-22,QM0F8VFyAT0,4404,78,45
2023-08-22,k8ugKw9vK64,1623,44,2
2023-08-22,k8tqVmUMRqM,2587,124,2
2023-08-22,v_IyPlHwH_s,1233,32,6
2023-08-22,4gv9flGe5mw,2253,71,8
2023-08-22,m3-6lMc3uKA,41455,2466,3
2023-08-22,RZx6EG1XJ3Y,4855,202,1
2023-08-22,ZViYr_Ypp70,1405,11,4
2023-08-22,VipTys9pt8U,1699,33,14
2023-08-22,TRl1QJ-8nxQ,12156,173,29
2023-08-22,f1UJ93cfzE4,10059,324,14
2023-08-22,5RQ7DA7W-xU,2588,62,13
2023-08-22,ReNXSxkD2JM,7654,226,11
2023-08-22,fLQUs15Iy1U,1044,15,8
2023-08-22,kP1sr3aJTWk,768,11,4
2023-08-22,9C_91O4YNQc,1595,22,6
2023-08-22,f2mTIgOMDSU,653,17,3
2023-08-22,MKXcPb_zRMk,8643,215,13
2023-08-22,D6q51YhcCuo,495,15,4
2023-08-22,Q4IRFywYZzE,555,7,0
2023-08-22,QeD2PI-e2Aw,1850,53,2
2023-08-22,FZ-EcSWJlW4,278,1,0
2023-08-22,NElw7B1yyfY,332,7,0
2023-08-22,MrKoUoNHGbM,249,2,0
2023-08-22,S95Jh3_SNW4,4,0,0
2023-08-22,Fs6bXhYnrfQ,23,4,0
2023-08-22,3jy-POYz7Bg,44,4,3
2023-08-22,6UJMqthXvg8,61,1,0
2023-08-22,hdfEal_XELE,53,4,0
2023-08-22,LjC_7pzAlHE,54,4,1
2023-08-22,FKcUOWSedfI,44,3,0
2023-08-22,2L3OSm_dZT4,88,3,0
2023-08-22,yp1GHMSb-rc,94,4,0
2023-08-22,6uVRl4m4ReU,68,3,0
2023-08-22,w6UWjJMIEJg,64,3,0
2023-08-22,PzmiVJeWKDs,24,1,0
2023-08-22,UsC7Wiwf3sw,34,1,1
2023-08-22,riJ5AMKq55w,39,3,0
2023-08-22,7t-UmrVCAt4,123,6,0
2023-08-22,djTP3hsICcg,221,8,2
2023-08-22,FHh_BOi08ZI,95,2,0
2023-08-22,NkijusJfuAQ,181,11,0
2023-08-22,jtc5ghj3CWQ,61,4,0
2023-08-22,-XaiOv_J2D8,216,5,1
2023-08-22,RxTB0MhIR4o,299,8,0
2023-08-22,eaehOUlGphw,102,3,0
2023-08-22,SPu3cWhMsFk,154,4,0
2023-08-22,MWVFlsz2H54,109,4,0
2023-08-22,Z5k3vK5pR4s,227,5,0
2023-08-22,6E4E--LXwK8,677,32,3
2023-08-22,ZqG8BeUkRlo,563,32,5
2023-08-22,pn4aA6XVr54,1870,86,10
2023-08-22,XWwvksgGepE,2157,92,17
2023-08-22,ll8Cyde6E4s,1509,77,27
2023-08-22,MqHJDlhsgPY,24537,933,27
2023-08-22,TWhp7OR_Vw0,710,36,7
2023-08-22,auDX4SkZu1s,2247,107,21
2023-08-22,_bP_1eAYqEs,6832,218,28
2023-08-22,zaVbJYig45s,7269,328,66
2023-08-22,nzFhSw_SNCE,1175,66,0
2023-08-22,107kitUp8YY,10958,404,32
2023-08-22,cTyHsuYhLNA,7913,373,29
2023-08-22,tT_Pjjaccfw,20757,877,84
2023-08-22,1Ric4s4po7Q,2280,65,8
2023-08-22,OU-fRfoffP0,976,37,1
2023-08-22,NB1-BfNapYQ,1575,28,6
2023-08-22,E1LUNkF5IME,3354,45,0
2023-08-22,66hjJ52kmIY,281,6,5
2023-08-22,103YD9CkwYg,406,14,2
2023-08-22,z23-ftaGTZM,22860,445,45
2023-08-22,otjSXzwy4AQ,2161,82,13
2023-08-22,uyZXxLO7rSI,32509,1329,383
2023-08-22,055FdtslXEw,66045,2644,113
2023-08-22,bsXxGY1I4S8,4508,205,19
2023-08-22,H9cW9PbkJNI,1357,93,17
2023-08-22,baZBkPNp0Pk,1849,138,25
2023-08-22,8qsub_woD0U,2076,84,15
2023-08-22,r2mLalptPXc,2199,111,13
2023-08-22,nlmiq6xMdCM,315,17,1
2023-08-22,nRThCAB-0m0,9203,476,26
2023-08-22,rOWRdrABiJM,11556,698,100
2023-08-22,aB_WWSHf-K0,10922,497,57
2023-08-22,19eQiNofGI8,7624,425,49
2023-08-22,GXPQ-fg507o,252140,7941,692
2023-08-22,0a_lofc6Zpw,5191,260,39
2023-08-22,CJewVMsPTnc,4112,290,41
2023-08-22,Pgdr-Z4ldzQ,62561,3476,163
2023-08-22,C1d9ibicS8w,10011,551,103
2023-08-22,bmxUscz8D-E,1700,83,8
2023-08-22,genbRjB6tBY,6122,299,20
2023-08-22,w5SvLH46OJI,9895,759,65
2023-08-22,xoI78qpAw5k,4362,277,31
2023-08-22,jttYBOK9Rhk,7838,392,25
2023-08-22,jOdexFLViRU,1697,120,15
2023-08-22,Ce_ETgA9g00,736,57,5
2023-08-22,LjDgE075pNI,1450,81,12
2023-08-22,ej8BmHifZu4,2652,168,34
2023-08-22,FcSC531K-jM,3162,195,26
2023-08-22,fKxL03iiLEM,1131,59,2
2023-08-22,uIajYDaaZkk,29643,2087,482
2023-08-22,1qQsotZn7C0,20851,1502,284
2023-08-22,Hu3FcJ0QMgI,50670,2682,300
2023-08-22,ZNrufZoT-Gc,35542,2369,297
2023-08-22,Xe7qYDo976s,24305,1717,183
2023-08-22,_njsbeKp7KE,28269,2288,421
2023-08-22,ysSJWbFx1oE,18617,949,131
2023-08-22,z2oaH7YI_xE,40395,2880,369
2023-08-22,s56Vijj05tQ,49390,2541,300
2023-08-22,CzYH5T5qNdA,202944,12970,920
2023-08-22,sQs8obKO75o,61766,3816,302
2023-08-22,013ln4cBwKw,77789,5747,700
2023-08-22,bYs4QAI8Cys,55889,2833,333
2023-08-22,LmsvbnFgPyg,98195,7609,882
2023-08-22,v3jPFdgcyic,80027,3377,301
2023-08-22,kyz5YbUUnHg,29113,1953,265
2023-08-22,N8lz2aD_QWw,100444,5555,425
2023-08-22,G4skEz_UznM,155410,11985,981
2023-08-22,5cZzKuxiAKA,55909,2615,202
2023-08-22,JqaPLXhprDE,38928,2759,273
2023-08-22,tn-0X8Vo5fo,256106,12871,790
2023-08-22,9HLhw9F2NLE,114668,7852,677
2023-08-22,pCnHvefDNXA,45932,2140,291
2023-08-22,eOcKfbzZuTw,136982,10478,1046
2023-08-22,VVZy3i9mXLE,169821,12795,1238
2023-08-22,PLWIzXNzcx8,58,7,3
2023-08-22,qbLylg6m-aM,110,16,4
2023-08-22,fIp1mvXLzDY,269,35,18
2023-08-22,1oY5ag7EOUw,139,14,4
2023-08-22,7vMW7COhBFk,488,32,20
2023-08-22,KsInoRs0Gxk,218,15,0
2023-08-22,zssyYuYXu9s,208,14,0
2023-08-22,SIxyAst0YaA,365,33,6
2023-08-22,TFNtQE4Nfng,1582,118,52
2023-08-22,VUl5TnL5dRo,118,22,0
2023-08-22,CGHhGrOdSEY,185,24,3
2023-08-22,4dYhagp4Qyk,90,10,4
2023-08-22,LsVVLUP1_nM,157,24,2
2023-08-22,qqYv8a8HqSE,1052,83,37
2023-08-22,4X6Mz06-4w4,225,26,6
2023-08-22,qkkd5Ipsl9A,1013,74,12
2023-08-22,cmH-FFaPpBQ,174,20,5
2023-08-22,f_fsTy25SFA,545,32,3
2023-08-22,ruWuU7W29NI,233,20,2
2023-08-22,d-_jneDwOwU,365,34,12
2023-08-22,6aF3RGY_Ua0,2147,126,70
2023-08-22,K7owCjBaL84,1983,116,28
2023-08-22,N2H3DR8PXhk,1052,77,33
2023-08-22,rD8Rf9pmp_A,1035,58,31
2023-08-22,GpbQjVHDhCE,601,37,38
2023-08-22,tSdhPsywrPk,697,29,5
2023-08-22,kepYvUvIGFs,1563,75,11
2023-08-22,l5Xi3CT2Ov8,3991,331,13
2023-08-22,xLlmLvJ8qLU,3586,268,9
2023-08-22,R2ImUyIwfVA,1324,53,10
2023-08-22,Lht8lmFb1eA,2220,178,10
2023-08-22,ZyXK-6YXjns,3081,216,5
2023-08-22,jpqVnA3eJ3E,2721,157,21
2023-08-22,IwCd8XAj0F8,2102,161,5
2023-08-22,hx9uky3LPvs,2345,88,14
2023-08-22,_I7UHCOPl_c,1479,81,4
2023-08-22,mlSzikNxCPw,2084,153,4
2023-08-22,JSjG1TBO4vc,1040,40,3
2023-08-22,sWZVY-tbonE,3900,168,4
2023-08-22,n7GaXGPmXEY,5103,171,1
2023-08-22,AzDmjTWhSzY,6480,258,3
2023-08-22,ed9_ohobYEo,14961,367,32
2023-08-22,AxA0UULUXEA,1111,78,2
2023-08-22,xA9qo4jzkXY,2553,98,8
2023-08-22,rAtJIbOTFLk,4384,135,42
2023-08-22,JP-6Q_PTG38,3134,103,20
2023-08-22,IfW0fw3uEyQ,3069,96,8
2023-08-22,Xm0B13SBNPY,9902,744,11
2023-08-22,0noCqBnDaSM,2538,80,19
2023-08-22,jSVGYx6mQsw,31414,1958,23
2023-08-22,Rh8Okn0_SOQ,187,6,0
2023-08-22,M9US3mcndnI,567,21,4
2023-08-22,khWfrRQtPB8,278,20,1
2023-08-22,t4aZ45hbFoc,367,25,3
2023-08-22,9oT_dUV76PU,2039,54,5
2023-08-22,k6OylYPVqBo,6691,266,25
2023-08-22,3-thpFa1bBE,575,24,2
2023-08-22,-mmTEZJStKM,971,57,5
2023-08-22,UFTYqPeW1Bw,1218,61,1
2023-08-22,tlZGyoYpy30,1061,33,0
2023-08-22,DZqOWVcyBrU,1364,48,5
2023-08-22,RKM0xL4ZJGg,788,45,2
2023-08-22,XdhXZZT4jng,1285,75,0
2023-08-22,Xjn8QCNMnQU,783,53,0
2023-08-22,e-peoCmErxU,5019,387,31
2023-08-22,3K8ipilhw4Q,1439,74,2
2023-08-22,t4KV2gDbdtQ,876,40,1
2023-08-22,cgfn0Qt5RBc,1123,19,5
2023-08-22,ItOVauqZ6VQ,936,49,6
2023-08-22,KBNhmk9onI4,728,30,4
2023-08-22,_jPehKburZw,2387,133,24
2023-08-22,yyuT_mbZNXM,1018,52,2
2023-08-22,JRoHOc4twaQ,3234,138,8
2023-08-22,OoqRhaplIAA,1438,63,4
2023-08-22,vHUrz3QFv-o,6334,334,38
2023-08-22,QW3n6MpVyU4,178,8,0
2023-08-22,Pkst00MiiP4,561,27,9
2023-08-22,ZFSYLFtm42I,184,8,0
2023-08-22,W0drRRYQiA0,436,24,8
2023-08-22,S4MrfdPBLrE,172,3,0
2023-08-22,2RytgGZKBeY,203,6,1
2023-08-22,-s5wt7j8SVM,636,33,5
2023-08-22,gHeKbUVkcFE,102,7,1
2023-08-22,uztmoSNt7W0,227,6,0
2023-08-22,IeBNQZ8nCAY,230,9,0
2023-08-22,smPom5iRH44,297,11,1
2023-08-22,kTb6lrUkiu0,442,28,18
2023-08-22,JZpuRyWwjnU,185,7,4
2023-08-22,lEaEAUpFLCU,721,8,0
2023-08-22,pt6xAqeuy3I,199,4,0
2023-08-22,Vz76AYTERdI,149,4,0
2023-08-22,kStrjucvEnA,316,18,13
2023-08-22,KPtICkqVnKc,131,4,0
2023-08-22,fY7TTy4gi3g,1071,22,3
2023-08-22,o81sIrj1EaI,198,11,0
2023-08-22,yCXj5rZW5-4,818,10,1
2023-08-22,KmjLB8ylggY,372,24,15
2023-08-22,3zCYzo-iEYw,135,18,2
2023-08-22,Ua7yT6iFHVo,124,10,2
2023-08-22,4gcS7TFYhLA,2355,66,1
2023-08-22,S-3nYjrYiwI,1170,72,12
2023-08-22,UwEf7JE9frs,2498,163,6
2023-08-22,XXuU238D6Y8,2233,101,11
2023-08-22,6bkMgrwp1Ss,3847,116,13
2023-08-22,TwLPwaWnwYs,3706,157,24
2023-08-22,HfDuLKOoa_E,3020,134,13
2023-08-22,Rbuz4UNSKTE,2113,98,11
2023-08-22,z3Vu6r1BimU,3967,200,20
2023-08-22,s7FMOnS02KM,2543,130,16
2023-08-22,M3DoMvbMgcY,2811,113,16
2023-08-22,n2sWKy_gn_8,2991,120,12
2023-08-22,l5Fn6rq79Zs,2928,301,8
2023-08-22,lTI1PlYrv_8,4248,204,9
2023-08-22,RjgJMZdXMdQ,1966,163,13
2023-08-22,-wI3VypEO60,1685,141,24
2023-08-22,POUQlSqKggY,3400,188,23
2023-08-22,BZ6HB9JKhkg,1465,137,3
2023-08-22,usK7ck_GIDo,2610,116,13
2023-08-22,lTO8DIE2v_E,4028,159,27
2023-08-22,2a_aj0zcIoM,2596,194,85
2023-08-22,kIquoYUOVes,2758,229,4
2023-08-22,50rkNcNZBsE,1665,72,4
2023-08-22,OebdTTx-S5A,2743,118,3
2023-08-22,mf7HXtYFNSY,1374,94,4
2023-08-22,kuxLyO2-lqc,5653,182,20
2023-08-22,w08wKCoiYws,516,65,21
2023-08-22,hIc1ZnMQWXg,474,60,21
2023-08-22,bcB44ZmcRpk,676,72,44
2023-08-22,etYpHZYxC60,609,55,15
2023-08-22,jlHBOdRA_SY,629,70,13
2023-08-22,Mp-KjCUahgg,569,42,18
2023-08-22,HPnCMAIqMuo,5264,221,115
2023-08-22,z3NjZ5TsJ7M,535,22,1
2023-08-22,kfxszWyIN6I,2419,118,17
2023-08-22,oSZQk1Lm2T0,359,21,0
2023-08-22,3OaHogzhnQ0,256,33,2
2023-08-22,oL9gJ5ZpdEo,1666,135,31
2023-08-22,1KLVgzwToMg,303,31,4
2023-08-22,OrKTeywWI7E,439,35,30
2023-08-22,cynvCnFiRG0,482,54,48
2023-08-22,VhAS8CflTZw,1750,69,36
2023-08-22,NHBGtbumZoA,1214,107,28
2023-08-22,nWLpdnt2mZ8,612,60,13
2023-08-22,lva77w2l9e8,586,47,30
2023-08-22,u1vDyc3c8a4,905,75,22
2023-08-22,xthTGNxMoHg,781,65,25
2023-08-22,MR180PnovYA,386,44,21
2023-08-22,rjvjLo0cs6A,649,42,30
2023-08-22,WEC8oLDCXM0,1047,71,37
2023-08-22,nw1D-_uPSuI,562,49,17
